id,text,date,likes_count,comments_count,reposts_count,views_count,url_photos
223425,"Когда партнеры уже бессильны, надежда только на этих парней 🧤",2024-05-14 16:30:00,124,1,2,5363,"['https://sun150-1.userapi.com/impg/wP4PiFNI9RZx94Qs3kEtk7fIylUz-UNtR5tTwQ/QBmgzIRPx9o.jpg?size=510x408&quality=95&sign=3d1c02f9d5efea2ce31fc76c450904db&c_uniq_tag=3ha0ti43D3yPsUdE7r8Pzd4seIUrtGYaTEoxI_9PRGA&type=album', 'https://sun9-29.userapi.com/impg/ojjaqczqcRWRecxFGtfJRWi1vZGgeETXsUDFUQ/FINDBkd_DHg.jpg?size=510x408&quality=95&sign=d1a796821d91aedb2bbf545b36df36ea&c_uniq_tag=SB8NMMIo_0gaPa_f2Oi2Vo2x0ej42tre5trDiV6FZgE&type=album', 'https://sun150-2.userapi.com/impg/owg7G2efBk3gG5IR8PUNa6mRUJc3k9yUfcWtAA/XXzr4QGA7hQ.jpg?size=510x408&quality=95&sign=2682b9e0e774791b2c6d6c2b211f026f&c_uniq_tag=Y8_m_hDt2duXsIU3ntI8vhyYd_DkFM7gUiKsoU2X7og&type=album', 'https://sun150-2.userapi.com/impg/P7M_oXQ9kMnbDXZNfmF_RuovIz-GzZkQP90OyQ/yVuS3DxD5JU.jpg?size=510x408&quality=95&sign=d47bf7448d118d8583a4c30fbd1566cb&c_uniq_tag=5QbLFYhanNSYlC_LQSVznAwHfGLnZApZt2mGw82xwmY&type=album', 'https://sun150-2.userapi.com/impg/U0kFT6vetNFXBjQa-CuDHnTUJSg-AkqJfM5Eog/5Cinr4XAerE.jpg?size=510x408&quality=95&sign=2df6fd2cbc458ba1e896d67c2618ee15&c_uniq_tag=8FPI3aoAQqJUycVdxb-Pg56dFfR1ECZEMQJ7pdudGsc&type=album', 'https://sun150-2.userapi.com/impg/jutK0SqvAiZSsvg3AMLOzWF2sFxgxG36gelDDg/mwROlvGwJDQ.jpg?size=510x408&quality=95&sign=338553c17cf6d1d245959fc99ee3c7d5&c_uniq_tag=NqdRVrqb0uLH6nM3o8rrztvlKBtB3kMLr-pHDfe9Dtg&type=album', 'https://sun150-2.userapi.com/impg/o8P8pwxZoVKEeTKWXNnQiGXLF2YyeG96rNL3LQ/MrE4ZuBLwXo.jpg?size=510x408&quality=95&sign=9aaa11eb63d181d759bc9bdf7b6dd5cb&c_uniq_tag=pMJbt_1S9Sv-4YL__NILw1cXg6JkxQZYp_hPMYZuLkg&type=album']"
223422,«Ротор» - «Краснодар-2»: превью к матчу 👀,2024-05-14 15:30:00,35,0,3,3173,[]
223420,"«Ротор» – «Краснодар-2»: расписание электричек 🚇

➡ Быстро и комфортно к началу матча можно будет добраться на следующих пригородных поездах: 
▫от ст. Шпалопропитка (16:58) до о.п. Мамаев Курган (17:58) 
▫от о.п. Южная (17:21) до о.п. Мамаев Курган (18:42) 
 
⬅ После окончания матча назначаются дополнительные пригородные поезда: 
 
🚉 № 6339, сообщением Краснооктябрьская - Шпалопропитка 
▫Отправлением с о.п. Мамаев Курган в 21:36 (нижняя платформа) 
▫Прибытием на ст. Шпалопропитка в 22:47 
 
🚉 №6437/6438 сообщением Волгоград-1 - Волжский 
▫Отправлением с о.п. Мамаев Курган в 21:49 (верхняя платформа); 
▫Прибытием на ст. Волжский в 22:32",2024-05-14 14:55:11,39,0,4,2492,['https://sun150-1.userapi.com/impg/mZwuD4i0NIiAFfRYyv_pYNxJllZD5f-RMSopkQ/v11YR1KVI7Y.jpg?size=510x510&quality=95&sign=a2657e6aac590815125b802108286e80&c_uniq_tag=u4f7fBUui7p2dKPHiS2iF0VflJvEHqzmvPDZ52_6ML8&type=album']
223417,"👮‍♂ Матч «Ротор» - «Краснодар-2» рассудит Максим Перезва 
 
Назначены судьи, инспекторы и делегаты на матчи 14-го тура LEON-Второй лиги А сезона 2023/24 
 
Главный арбитр - Максим Перезва (Раменское), 
Ассистенты арбитра - Ярослав Калиниченко (Пермь), Алексей Чаплыгин (Москва), 
Резервный судья - Денис Уткин (Волгоград), 
Инспектор - Алексей Пчелинцев (Рязань)",2024-05-14 14:00:03,53,2,3,3559,['https://sun150-1.userapi.com/impg/BS-VZpfYOgu4oWiF3Xhpk8Ch9pMTBivivUGS4Q/PesIrR_HJ6I.jpg?size=1200x803&quality=96&sign=7ced843a54315181fe55b1701c49dd42&c_uniq_tag=bDqNTG9tNglKDp7EWFX5LCVBGMm-MAdFrjITyIfxh_Q&type=album']
223414,"«Ротор» – «Краснодар-2»: фан-зона 💙🩵
 
Матч состоится 15 мая и пройдёт на «Волгоград Арене». Представляем список активностей, которые будут вас ждать уже завтра👇
 
🎮 киберфутбол от Legalbet
⚽️ кикер (настольный футбол)
🎨 рисование плакатов
💧 аквагрим
📸 фотобудка
🎯 футбольный тир
🏃🏻 символический удар Николая Оленикова 
 
Нашими партнёрами станут:

🔹 БлинБери
🔹 Додо Пицца
🔹 Legalbet (t.me/legalbet)
🔹 Альфа-банк

Друзья, приходите на матч заранее и налегке, чтобы не создавать очереди на входных зонах. Стадион откроет свои двери в 17:00

При себе рекомендуется иметь распечатанную версию билета, чтобы быстрее проходить через турникеты и не создавать очереди на входных группах

При сканировании Е-билета экран телефона должен быть на максимальной яркости, изображение должно быть разборчиво, экран не повреждён, функция автоповорота выключена

Касса гейта №2 работает до конца первого тайма

Проход на стадион будет осуществляться через 2, 5 и 6 гейты

Доступны верхняя и нижняя парковки со стороны ВГАФКа и парковка у ТРК «Europa City Mall»

🎫 Приобрести билеты на матч можно тут:  rotor-vlg.com и vk.cc/cwCqli 

До встречи! 🤘🏻

#ЖдётПобедыВолгоград",2024-05-14 11:30:04,46,0,2,2446,['https://sun150-2.userapi.com/impg/vApct9CBYjNQijoNh-7r3rJgnfNlGFUOotbyog/NpKOzGnh8GM.jpg?size=510x510&quality=95&sign=8878d1091e54dd04bd9e1ce8a1738643&c_uniq_tag=E-vWaHcIeryKhkV5iUxNUBl7_aFUF-BhQs49nZXIREM&type=album']
223408,,2024-05-13 21:56:29,85,2,1,4797,[]
223401,"Рассказываем, как можно поддержать «Ротор» в выездном матче против футбольного клуба «Родина-2» 👇🏻

Игра пройдёт на стадионе «Спартаковец» (Москва, ул. 3-я Гражданская, 47) 19 мая и начнётся в 15:00 🏟

🔹Проход на стадион с 14:00
🔹Сектор активных болельщиков СК «Ротор» — В2
🔹Билеты можно приобрести по ссылке: vk.cc/cwMAeH
🔹Цена билета — 100 рублей
🔹Досмотр баннеров не позднее 45 минут до начала матча перед сектором

Если у вас возникнут вопросы, обращайтесь по телефону +7 (961) 064-25-84, специалист по работе с болельщиками Олег Чалченко

#Ротор #ЗаРотор #РубисьЗаРотор",2024-05-13 17:30:00,46,2,7,3633,['https://sun150-1.userapi.com/impg/Sw3P_5pzjKsxGdyFn0QMjMOX223OiCjKGm54cw/kHACAmZUuM4.jpg?size=510x340&quality=95&sign=6007a5d285640155e03884b26efab51c&c_uniq_tag=NlTYVitUCBlUEyofOveKZi2kHhq3a-IaXRevAv-zMWc&type=album']
223397,Готовимся в отличном настроении 😉,2024-05-13 16:00:03,147,0,2,6793,"['https://sun150-1.userapi.com/impg/NSGGrpdOGm9DTJjXEs3bD6irbQJ6cAzNAz36uA/Q07Ah_rOGrs.jpg?size=510x408&quality=95&sign=6ea5f781088562c2999b699552c0aac1&c_uniq_tag=9rDeoPiKXQXh-U3RYnTcdsqic4wooteFZAis-CKKLa4&type=album', 'https://sun150-2.userapi.com/impg/t-Ae5pyNZBjoX5h8QfC5KCQEk-TvNABsian-4Q/BZVseYtGCQg.jpg?size=510x408&quality=95&sign=efa97cefd5494e0accb7387abf9456da&c_uniq_tag=jQxyB4RLpGbFskc9T1IcFW0ByL0ZIT82Ylhcd8rnJ3g&type=album', 'https://sun150-1.userapi.com/impg/Td0lJv-VYkkxgnV5AOHfo6Al5AnKlQZqPA2pXQ/uaJasVqSgeY.jpg?size=510x408&quality=95&sign=64f89f32eebddc444c9f5d7b5472c237&c_uniq_tag=bev-qDRwxo-7_IJ2Nrb9x7xLOEN3fhSwwfUBTDrq7g0&type=album', 'https://sun150-1.userapi.com/impg/m5AuyCsi05I7zgkQhMAt4aSCHlcPoAimhdFQqw/62ulXsrLIXc.jpg?size=510x408&quality=95&sign=147976c34af0a56685306fb76e6c4e70&c_uniq_tag=AnYSqecGYvu_Qh-M14HEUD9YvGl4dvS-YzbuV67kexY&type=album', 'https://sun150-1.userapi.com/impg/m4_-Xwzo7BJg9k2vL5buAvvcQ4S-uBRdMzva1Q/tnbpJB68lQA.jpg?size=510x408&quality=95&sign=f1ebbb25ec4aaa61d45704292861dd90&c_uniq_tag=YEamUPTP_pSsCzzoeRXBltwpg7qP5FeEJnnuwmdPuYk&type=album', 'https://sun150-2.userapi.com/impg/O5ueg9WANBxgKIMgQtH7ZQkfYWrTb7fCH2biHQ/UivLQ5fb5HA.jpg?size=510x408&quality=95&sign=0e7af9db4e1c668f359ce78204a752ef&c_uniq_tag=1Ie6tLwCUkWxPFMDGB6PFAxYxDnLaBi2Q-MhyuDWOnk&type=album', 'https://sun9-15.userapi.com/impg/e5oxBwCzRzSjH7EZMau6F4HPqLP1wl-Cl_ZEYQ/1LOMZvjUwoU.jpg?size=510x408&quality=95&sign=56160312fae449c2571317213622f3ef&c_uniq_tag=9PS7cQ73m13jDAeafhiBAucdg4ozJU7774S7Bt9A7tc&type=album', 'https://sun150-2.userapi.com/impg/ecllIyLXeDr7PTYh9HoWjqdnGeuD9Fv8aqwu5w/33sWbmXc1P0.jpg?size=510x408&quality=95&sign=bfd688b259c8988542127f35e3de927b&c_uniq_tag=N0_UP1ZDyVOGr1iqZULk80E-wg8ME4mh2TfTo4LEUyE&type=album', 'https://sun150-1.userapi.com/impg/U58ULQn3eZkKiTCdKEuye-ZrM7VS8a_pPO7vvQ/ZjSckZJ_Z1s.jpg?size=510x408&quality=95&sign=98ee6dc3e705b3e6c472b57b6649a3c5&c_uniq_tag=7SN3LZbfCzZzBFxGi4ro3Ez4xwFFemdaA_J-5TqEZE8&type=album']"
223389,"Алексей Валерьевич приглашает всех на матч с «Краснодаром-2» 💪 
 
Пропускать — запрещено! Билеты можно приобрести тут rotor-vlg.com и vk.cc/cwCqli 👈 
 
#ЗаРотор #РубисьЗаРотор #ВместеСможемВсе",2024-05-13 15:00:03,174,11,7,5787,[]
223382,"Индивидуальная статистика игроков в матче #МеталлургРотор

#РубисьЗаРотор",2024-05-13 13:20:00,85,3,0,6137,"['https://sun150-2.userapi.com/impg/VODyrDQxyvraRCjQLOU2na2Uh8LL6B7cCfML8Q/6nK1BG1Kz0k.jpg?size=510x510&quality=95&sign=c1d60d66de202497459e1c46c46f78e7&c_uniq_tag=w3eE4wM2v_5TXSrFdiEFbsx5LYAOSwCIGgo7lNAoGok&type=album', 'https://sun150-2.userapi.com/impg/4WgyZzNfxzTozu4x_F5eSktg84ACLPzrvcatPw/kkVTnb8igkE.jpg?size=510x510&quality=95&sign=1bef9fa72cf52f9a0a3b06ef05ad38d3&c_uniq_tag=x3rpAqkp0PAwi5L1iDxT5ioq8-I1GIw-Lfe4xdSmkMM&type=album', 'https://sun150-2.userapi.com/impg/e8EPRI-XXfd-C6vESqL6XqSAxpM_XLGr1Bia6g/a29dxGennYA.jpg?size=510x510&quality=95&sign=39a7b4caf0a0b224c5ceace0f755d8fe&c_uniq_tag=xJXlM7iFw3tV6Z93Ys6piowagiT_yUY1Dg1aAYlYl4w&type=album', 'https://sun150-2.userapi.com/impg/lAeK_fY5I0owjX3tMO1AFlwmjQrrKPNLBA1mJQ/JnTuUSaHdsI.jpg?size=510x510&quality=95&sign=4635452c79de0dbc111030c63d6ae095&c_uniq_tag=32Fkb91FGknFRPY6VgXur_ySAK1eQmfKgduvH2INE10&type=album', 'https://sun9-2.userapi.com/impg/oCd0TEqa9AUnGNXG4iFYezXBqV3SxmnZy507wA/2O6m3Wpg4Qk.jpg?size=510x510&quality=95&sign=7d6b71015e1b49994938ce3a76bf7e0b&c_uniq_tag=g9PHhsXBtB-nMPux0VenVjwfp8g7ciKLJihePpJjTKY&type=album', 'https://sun150-1.userapi.com/impg/bkiI659ZuhxzuyXA9DGxZDo7rPgGaMYlQcBspA/Wdi3Cx7OA6w.jpg?size=510x510&quality=95&sign=64d6f9a819f6c82ddb1ee9d73021aa01&c_uniq_tag=gdqLYuet6h_C8c-TufQ0VAfFNE0j_ZhDSVZSWST2KZ0&type=album']"
223363,"Билеты на матч «Ротор» х «Краснодар-2» можно приобрести в кассах «Волгоград Арены» 🏟

⏲ График работы:

13 и 14 мая с 10:00 до 18:00 (касса входа №2)
15 мая с 14:00 до конца первого тайма (касса входа №2)

Проход на стадион будет осуществляться через 2, 5 и 6 гейты.

Вход для гостевых болельщиков и аккредитованных лиц – №5.

Стартовый свисток в 19:00.

Также продолжается онлайн-продажа на сайте rotor-vlg.com и vk.cc/cwCqli 🎫

Друзья, приходите на матч заранее и налегке, чтобы не создавать очереди на входных группах. Стадион откроет свои двери в 17:00

#ЗаРотор #РубисьЗаРотор",2024-05-13 09:30:00,130,0,5,5432,['https://sun150-2.userapi.com/impg/fxj1EGOBMNc6abJQIB_VsTC38RSBwDC7FLw7Pg/9vr1lb8GZkM.jpg?size=1280x854&quality=96&sign=52dd11ab1835de212bbf7f77d89fbb07&c_uniq_tag=VM-OGvEYtYOlkETZPrRHQIf-ZHLPsQ7SLfMUaoHAanY&type=album']
223344,"Предпоследний домашний матч этого сезона уже совсем близко! 🏠🏟️ 

Уже в эту среду, 15 мая, проведём одну из двух заключительных домашних игр этого сезона 🔜

Матч начнётся в 19:00. Сине-голубые, ждём вас на «Волгоград Арене». Ваш голос — наша сила 👊🏻💙🩵

Билеты доступны здесь: rotor-vlg.com и vk.cc/cwCqli 😮

#ЗаРотор #ЖдётПобедыВолгоград",2024-05-12 18:00:02,238,18,16,5712,['https://sun150-1.userapi.com/impg/PK7f1w6TzTXiCMGH-c7MaPGUMBkTNv7v9zz76A/GoENzMS976Q.jpg?size=510x637&quality=95&sign=3d874c190dfae1e7116c410b7acabdcb&c_uniq_tag=lziz9Nev0vyLEFtwtz_wrDxym2qre2JEZZpYnpDqqyg&type=album']
223341,"Фотоотчет с матча «Металлург» - «Ротор» 📸 
 
Фото: ФК «Металлург»",2024-05-12 17:19:31,136,1,2,6188,"['https://sun150-2.userapi.com/impg/XQesMvzbxiGVGzjHKc2t3PMt6_tZOC2WI9HPZg/BLAMkB67CUg.jpg?size=1280x848&quality=96&sign=76bfcbcde858146a33b86a88b6b01602&c_uniq_tag=tisyVJ-xlroqLr-1lWxUpSdvyqX8lRS-YO-n9ffe3MQ&type=album', 'https://sun150-2.userapi.com/impg/yWKNMu1_81HkeAiuIX1fGcMkCShLDl7xhp9imw/D53qPK_gM7U.jpg?size=1280x847&quality=96&sign=b4d0335a209e4c934f2ec46b58e36065&c_uniq_tag=Vc_rar358_82s-Pg0_XptBrGEi0kd9gEi2uXdy4FQtc&type=album', 'https://sun150-2.userapi.com/impg/_qv9w5bSquDoDUCMN-BHPve-qCnPF_HO-vWUiQ/KGFMAGyLhc0.jpg?size=1280x848&quality=96&sign=a563602e8acb261bf479031e36168e08&c_uniq_tag=PImTGR1e2cdb3yBhijl70sdDiaMVd1EAIbyxV6XOpMU&type=album', 'https://sun150-2.userapi.com/impg/sJJWsDWX6xCtzych70OlKIG6VWr8J6RJSPwy0Q/EC3yu2FBYEE.jpg?size=1280x847&quality=96&sign=07587d6d749d617237c43658da692ae5&c_uniq_tag=JOaUEzS7dt7LoqwHeEI0aIhBMxsE61usXYT1dEexNcc&type=album', 'https://sun150-2.userapi.com/impg/2kB-w9BgrCiJp0eCZ3fo9_pWBGG01N8-DfLiSw/0JLG82PJ0sE.jpg?size=1280x847&quality=96&sign=056d001bb5ade1638ab51d3a1c2e76f1&c_uniq_tag=u5kJssXsYNsySinY_iFMMHewv_qRNpcg5O2oOTMharY&type=album', 'https://sun150-1.userapi.com/impg/zIrISveZiwPNbFTvt-6WdGJ7XwPjwqV1SgsmAg/TBplr-JLSNU.jpg?size=1280x848&quality=96&sign=f1f496baf7717da0a4e2abc11ceea3ee&c_uniq_tag=AK2eLOY_3pWsAMRq3gZWkIlJIhQxzB00GxXQaqhgyYg&type=album']"
223337,"Дубль Алексея Никитина, интрига до последней секунды, неподдельные эмоции: вне поля зрения матча «Металлург» - «Ротор» 🎥",2024-05-12 16:48:46,62,1,2,3236,[]
223327,"Персональные болельщики Димы Лаврищева на выездном матче против «Металлурга» 🥹

Поддержка родных и близких — то, что всегда мотивирует на новые свершения 💙🩵

#ЗаРотор",2024-05-12 14:00:02,443,16,8,15577,"['https://sun9-68.userapi.com/impg/YgHSSmFu63yyEfOdqMKqRfyHLmK8PD2IbpzEWg/zZCtmFrx1u8.jpg?size=510x340&quality=95&crop=3,0,2553,1702&sign=2af0ccb21d12dfad6328d2dfe0440c3d&c_uniq_tag=Rsn4jLNqXNz2wKVRnaTdy7GKvILikmVkOuePZYSTfi4&type=album']"
223317,"Поздравляем Алексея Никитина с первым дублем в карьере 💪 
 
Дальше — больше! 💙🩵 
 
#РубисьЗаРотор",2024-05-12 12:00:03,220,6,2,5138,['https://sun9-10.userapi.com/impg/FAISXCDBJGjI9V0MnmjDQ71Hw3pdTBBMwDWdeg/B_4Kjb52z_A.jpg?size=510x510&quality=95&sign=e2473bc898dd7ee0b3eefb95f44d205b&c_uniq_tag=FkdsHlzXB8ayyB2ITS7vLdRGmN56Zu7ISRVw2B_seKU&type=album']
223312,Видеообзор матча «Металлург» – «Ротор» 📹,2024-05-12 10:16:03,60,1,2,4147,[]
223266,"Решили послушать перед сном лучших болельщиков, присоединяйтесь 🎧

Ещё раз всех с победой, сине-голубые! Желаем вам отличной субботы и лёгкого воскресенья 😉",2024-05-11 22:00:01,206,6,4,6404,[]
223245,,2024-05-11 20:26:16,219,6,2,6827,[]
223235,,2024-05-11 20:02:58,137,4,1,4758,[]
223225,"Семейное фото заказывали? 💙📸🩵

#ЗаРотор",2024-05-11 19:20:00,508,12,7,10717,"['https://sun9-65.userapi.com/impg/L_OFKiSKCRWMZi9MBKZWN7UGgbkbWrtR6r9o9g/VwBHUdyfTrs.jpg?size=510x340&quality=95&crop=3,0,2553,1702&sign=82c3a1af7f4695cd17aa855ecae7444a&c_uniq_tag=WccJ1K9AgV9766PqQS3pQoRZmaErPvaS7dnXJLBHQyQ&type=album']"
223213,"Пресс-конференция Олега Сергеева по итогам матча «Металлург» — «Ротор»

📹 ФК «Металлург»",2024-05-11 18:23:32,98,5,1,4233,[]
223199,"Олег Сергеев — главный тренер «Ротора» до конца сезона ✍🏻 

После победы над «Металлургом» было принято решение назначить Олега Вячеславовича главным тренером до конца сезона 2023/2024

Желаем Олегу Вячеславовичу удачи в выполнении поставленной задачи 👏🏻",2024-05-11 18:05:57,241,44,12,6465,['https://sun9-70.userapi.com/impg/SpCWJ7NmhMDDHSGayLChEJ57YGpUBc0RMMKCVg/lqv23g22S4I.jpg?size=510x510&quality=95&sign=c964527da1c5dda6f0ad5d546e30eb88&c_uniq_tag=IzCCLQ0nm-VwGlgtC5sDg8UX8h9Y2NY9Yb2Nzz5SBdE&type=album']
223183,"Эта оглушительная поддержка > всё остальное 🔥 

Ротора, вы — самые превосходные! 💙🩵",2024-05-11 17:50:00,307,16,5,6620,[]
223163,Прямое включение Данила Пелиха с комментарием по матчу и словами благодарности лучшим болельщикам! 🎤🥰,2024-05-11 17:19:44,430,22,14,7861,[]
223138,"ТРИ В РЯД! 💙🩵

#МеталлургРотор | 1:2 (0:1)

Алексей Никитин делает дубль и приносит «Ротору» 3 очка 👊😤",2024-05-11 16:58:03,401,39,20,8547,['https://sun9-65.userapi.com/impg/uODaYhGCizpaQ6g7uBjFyNgyriRpt3lhWW-nvg/aD8646tRmz0.jpg?size=510x637&quality=95&sign=4a6310dbb467e3a3621a11a523d98ebc&c_uniq_tag=y7PZyISo041bACTxjLH2vvwdQj0LOw5YGvzVb1yvmAw&type=album']
223135,"⏱️ 85 ГООООЛ

ЛЁХА ДЕЛАЕТ ДУБЛЬ 💪💪💪💪

#МеталлургРотор | 1:2",2024-05-11 16:49:44,180,7,4,4525,[]
223132,"⏱️ 77

#МеталлургРотор | 1:1",2024-05-11 16:40:28,37,2,0,2819,[]
223131,"⏱️ 71

#МеталлургРотор | 1:1",2024-05-11 16:35:10,31,0,0,2536,[]
223130,"⏱️ 52

😤⚔️

#МеталлургРотор | 1:1",2024-05-11 16:16:11,105,2,0,4297,[]
223124,"⏱ 39

#МеталлургРотор | 0:1",2024-05-11 15:44:37,38,1,1,2886,[]
223122,"⏱ 32 ГООООЛ!

Алексей Валерьевич Никитин забивает первый 👊

#МеталлургРотор | 0:1",2024-05-11 15:37:43,92,2,2,3493,[]
223119,"⏱ 7

#МеталлургРотор | 0:0",2024-05-11 15:11:01,102,0,2,5558,[]
223118,,2024-05-11 15:04:37,34,4,3,3692,[]
223115,Разминка перед матчем #МеталлургРотор - ☑️,2024-05-11 14:39:46,35,0,0,2635,"['https://sun9-19.userapi.com/impg/8fzaXSpvmxrfuKyz1TEFOePgq856iEHMJRNuXA/59af7Ykmvjw.jpg?size=510x340&quality=95&crop=2,0,1276,851&sign=3c59e53155fbf8e4aaa9c36dc3960820&c_uniq_tag=HVZj4eGoPR4eQ809Py7wAYte9c_V9mBrRR346a2Csfg&type=album', 'https://sun9-9.userapi.com/impg/-O8feaMbRtLsEdk2Vc9VoRc8utm16TeTDHIZRQ/Fwa_Gz-hYjo.jpg?size=510x340&quality=95&crop=2,0,1276,851&sign=c519ee610c27c0623abfc7f0a60323cb&c_uniq_tag=S-Rzn6O_uMmwCc5-Mqs0QCXjZLwanZ2lTMTMqTGzsdA&type=album', 'https://sun9-40.userapi.com/impg/cpPpwaltq3KksLLfxCprEDMMNoALhkwPbHsQTg/ML_iAKvlnoE.jpg?size=510x340&quality=95&crop=2,0,1276,851&sign=af1d30d25252f0a110be7a32f5b09503&c_uniq_tag=D1BPwrEyk3F2jHNAk12DVSoR5lQ90u4EXwSZ9YPEsnA&type=album', 'https://sun9-24.userapi.com/impg/tyKf3nY18Aor22XjaEzzOhCeorYc_sjhl2j0FQ/w89k2Uqc5z4.jpg?size=510x340&quality=95&crop=2,0,1276,851&sign=c6cc8f857ee768acfb70f8d9de2214de&c_uniq_tag=iJbODg3JSjzh9XhfNkMuV5qu-OL9k8e9hsmfitCZglU&type=album', 'https://sun9-42.userapi.com/impg/O68_naODCEZL5rAFeFsVx0NI0f6hvYFgF70m5g/MQYwTabwPqg.jpg?size=510x340&quality=95&crop=2,0,1276,851&sign=2ac845e07f7f1eb78793483dddaf9f72&c_uniq_tag=yNqtn5vnxF_VwiyLAy6ChMhTP2g9s2AR9Go6U7PDzqE&type=album', 'https://sun9-2.userapi.com/impg/5pvXn-X4x3qe6rgQ0m9GD0IqQ7r5dox2eRt8ew/hNtnPFEt6Oc.jpg?size=510x340&quality=95&crop=2,0,1276,851&sign=a92527475fb163d7575ff8fcba62e3d5&c_uniq_tag=DIemA1IfH8HAQ_-0ZtuWw77kh-kUsZfxF9lxEEF4lPc&type=album']"
